ID,Equipment,Status,Year of svc,aircraft speed,Effective Date,aircraft weight,hourly mileage pay,hourly weight pay,captain pay - day,captain pay - night,captain overseas pay,FO overseas pay,RP overseas pay,MBG overseas hours,MBG nav-aid hours,captain nav-aid pay,FO nav-aid pay,RP nav-aid pay,Hourly base pay,Hourly pay Day,Hourly pay Night,Mileage pay,Weight pay,Reg  HOURLY Rates Day,Reg  HOURLY Rates Night,Reg MINUTE Rates Day,Reg MINUTE Rates Night,DBM70,MBGBlockHolderHours70,MBGReserveHours70,MBGBlockHolderPay70,MBGReservePay70,DBM71,MBGBlockHolderHours71,MBGReserveHours71,MBGBlockHolderPay71,MBGReservePay71,DBM72,MBGBlockHolderHours72,MBGReserveHours72,MBGBlockHolderPay72,MBGReservePay72,DBM73,MBGBlockHolderHours73,MBGReserveHours73,MBGBlockHolderPay73,MBGReservePay73,DBM74,MBGBlockHolderHours74,MBGReserveHours74,MBGBlockHolderPay74,MBGReservePay74,DBM75,MBGBlockHolderHours75,MBGReserveHours75,MBGBlockHolderPay75,MBGReservePay75,DBM76,MBGBlockHolderHours76,MBGReserveHours76,MBGBlockHolderPay76,MBGReservePay76,DBM77,MBGBlockHolderHours77,MBGReserveHours77,MBGBlockHolderPay77,MBGReservePay77,DBM78,MBGBlockHolderHours78,MBGReserveHours78,MBGBlockHolderPay78,MBGReservePay78,DBM79,MBGBlockHolderHours79,MBGReserveHours79,MBGBlockHolderPay79,MBGReservePay79,DBM80,MBGBlockHolderHours80,MBGReserveHours80,MBGBlockHolderPay80,MBGReservePay80,DBM81,MBGBlockHolderHours81,MBGReserveHours81,MBGBlockHolderPay81,MBGReservePay81,DBM82,MBGBlockHolderHours82,MBGReserveHours82,MBGBlockHolderPay82,MBGReservePay82,DBM83,MBGBlockHolderHours83,MBGReserveHours83,MBGBlockHolderPay83,MBGReservePay83,DBM84,MBGBlockHolderHours84,MBGReserveHours84,MBGBlockHolderPay84,MBGReservePay84,DBM85,MBGBlockHolderHours85,MBGReserveHours85,MBGBlockHolderPay85,MBGReservePay85,Under5_FO_RP,EquipmentOrder,Overseas Pay,nav-aid pay,DBM,MBG_Block_Hr,MBG_Res_Hr,MBG_Block_Pay,MBG_Res_Pay
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,75,64,73,7576.9,8595.18
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,76,65,74,7690.04,8708.32
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,77,66,75,7803.18,8821.47
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,78,66,76,7803.18,8934.61
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,79,67,77,7916.32,9047.75
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,80,68,78,8029.47,9160.9
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,81,69,79,8142.61,9274.04
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,82,70,80,8255.75,9387.18
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,83,71,81,8368.9,9500.32
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,84,72,82,8482.04,9613.47
68,B-787,RP,8,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,36.64,32.8898,42.7568,19.1734,19.5062,108.2094,118.0764,1.80349,1.96794,70,60,68,7124.32,8029.47,71,60,69,7124.32,8142.61,72,63,70,7463.75,8255.75,73,63,71,7463.75,8368.9,74,63,72,7463.75,8482.04,75,64,73,7576.9,8595.18,76,65,74,7690.04,8708.32,77,66,75,7803.18,8821.47,78,66,76,7803.18,8934.61,79,67,77,7916.32,9047.75,80,68,78,8029.47,9160.9,81,69,79,8142.61,9274.04,82,70,80,8255.75,9387.18,83,71,81,8368.9,9500.32,84,72,82,8482.04,9613.47,85,73,83,8595.18,9726.61,,2,4.7289,3.5461,85,73,83,8595.18,9726.61
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,70,60,68,7397.2,8338.73
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,71,60,69,7397.2,8456.42
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,72,63,70,7750.28,8574.11
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,73,63,71,7750.28,8691.8
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,74,63,72,7750.28,8809.49
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,75,64,73,7867.97,8927.19
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,76,65,74,7985.66,9044.88
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,77,66,75,8103.35,9162.57
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,78,66,76,8103.35,9280.26
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,79,67,77,8221.04,9397.95
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,80,68,78,8338.73,9515.64
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,81,69,79,8456.42,9633.33
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,82,70,80,8574.11,9751.02
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,83,71,81,8691.8,9868.71
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,84,72,82,8809.49,9986.4
69,B-787,RP,9,0.89,2022-04-02,249.004,61.8497,62.9233,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,38.72,33.9507,44.136,19.7919,20.1355,112.5981,122.7834,1.87664,2.04639,70,60,68,7397.2,8338.73,71,60,69,7397.2,8456.42,72,63,70,7750.28,8574.11,73,63,71,7750.28,8691.8,74,63,72,7750.28,8809.49,75,64,73,7867.97,8927.19,76,65,74,7985.66,9044.88,77,66,75,8103.35,9162.57,78,66,76,8103.35,9280.26,79,67,77,8221.04,9397.95,80,68,78,8338.73,9515.64,81,69,79,8456.42,9633.33,82,70,80,8574.11,9751.02,83,71,81,8691.8,9868.71,84,72,82,8809.49,9986.4,85,73,83,8927.19,10104.09,,2,4.7289,3.5461,85,73,83,8927.19,10104.09
7,B-777,CA,7,0.89,2022-04-02,351.534,61.8497,88.8326,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,34.45,106.096,137.9251,61.8497,88.8326,291.2283,323.0574,4.85381,5.38429,70,60,68,19351.92,21809.06,71,60,69,19351.92,22116.21,72,63,70,20273.35,22423.35,73,63,71,20273.35,22730.49,74,63,72,20273.35,23037.64,75,64,73,20580.49,23344.78,76,65,74,20887.64,23651.92,77,66,75,21194.78,23959.07,78,66,76,21194.78,24266.21,79,67,77,21501.92,24573.35,80,68,78,21809.06,24880.49,81,69,79,22116.21,25187.64,82,70,80,22423.35,25494.78,83,71,81,22730.49,25801.92,84,72,82,23037.64,26109.07,85,73,83,23344.78,26416.21,,1,13.0048,11.8231,70,60,68,19351.92,21809.06
7,B-777,CA,7,0.89,2022-04-02,351.534,61.8497,88.8326,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,34.45,106.096,137.9251,61.8497,88.8326,291.2283,323.0574,4.85381,5.38429,70,60,68,19351.92,21809.06,71,60,69,19351.92,22116.21,72,63,70,20273.35,22423.35,73,63,71,20273.35,22730.49,74,63,72,20273.35,23037.64,75,64,73,20580.49,23344.78,76,65,74,20887.64,23651.92,77,66,75,21194.78,23959.07,78,66,76,21194.78,24266.21,79,67,77,21501.92,24573.35,80,68,78,21809.06,24880.49,81,69,79,22116.21,25187.64,82,70,80,22423.35,25494.78,83,71,81,22730.49,25801.92,84,72,82,23037.64,26109.07,85,73,83,23344.78,26416.21,,1,13.0048,11.8231,71,60,69,19351.92,22116.21
7,B-777,CA,7,0.89,2022-04-02,351.534,61.8497,88.8326,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,34.45,106.096,137.9251,61.8497,88.8326,291.2283,323.0574,4.85381,5.38429,70,60,68,19351.92,21809.06,71,60,69,19351.92,22116.21,72,63,70,20273.35,22423.35,73,63,71,20273.35,22730.49,74,63,72,20273.35,23037.64,75,64,73,20580.49,23344.78,76,65,74,20887.64,23651.92,77,66,75,21194.78,23959.07,78,66,76,21194.78,24266.21,79,67,77,21501.92,24573.35,80,68,78,21809.06,24880.49,81,69,79,22116.21,25187.64,82,70,80,22423.35,25494.78,83,71,81,22730.49,25801.92,84,72,82,23037.64,26109.07,85,73,83,23344.78,26416.21,,1,13.0048,11.8231,72,63,70,20273.35,22423.35
7,B-777,CA,7,0.89,2022-04-02,351.534,61.8497,88.8326,106.096,137.9251,13.0048,7.0928,4.7289,71,0,11.8231,5.911,3.5461,34.45,106.096,137.9251,61.8497,88.8326,291.2283,323.0574,4.85381,5.38429,70,60,68,19351.92,21809.06,71,60,69,19351.92,22116.21,72,63,70,20273.35,22423.35,73,63,71,20273.35,22730.49,74,63,72,20273.35,23037.64,75,64,73,20580.49,23344.78,76,65,74,20887.64,23651.92,77,66,75,21194.78,23959.07,78,66,76,21194.78,24266.21,79,67,77,21501.92,24573.35,80,68,78,21809.06,24880.49,81,69,79,22116.21,25187.64,82,70,80,22423.35,25494.78,83,71,81,22730.49,25801.92,84,72,82,23037.64,26109.07,85,73,83,23344.78,26416.21,,1,13.0048,11.8231,73,63,71,20273.35,22730.49
